id,name
1,ABİKE
2,AÇIĞ
3,ACUNSUZ
4,ADANMIŞ
5,ADIYAKŞI
6,AG
7,AĞDUK
8,AĞLAMIŞ
9,AĞZUKARA
10,AKARSU
11,AKÇALMAZ
12,AKIN
13,AKSOY
14,ALABA
15,ALANGUVA
16,ALBATU
17,ALGAN
18,ALIM
19,ALKABÖLÜK
20,ALMALUK
21,ALT
22,ALUÇ
23,ANAGAY
24,ANGI
25,ANNAK
26,APATEG
27,ARDALI
28,ARI
29,ARKIN
30,ARMAN
31,ARSUN
32,ARTURU
33,AŞKAR
34,ATADAN
35,ATALMIŞ
36,ATILMIŞ
37,AVAZ
38,AVUÇU
39,AYBAKIM
40,AYDAN
41,AYIM
42,AYITMIŞ
43,AYRAL
44,AYTIN
45,AZGIN
46,BADAN
47,BAĞDAŞUK
48,BAGRI
49,BAKIR
50,BALAMİR
51,BALKAN
52,BANLAK
53,BARGAN
54,BARKAT
55,BARMAKLAK
56,BAŞACI
57,BAŞDAŞ
58,BASILGAN
59,BAŞLAG
60,BASTIK
61,BATMAZ
62,BAY
63,BAYÇA
64,BAYITMIŞ
65,BAYRAÇ
66,BAYUK
67,BECERİ
68,BEĞÇE
69,BEGENÇE
70,BEGÜM
71,BELÇİN
72,BENGÜ
73,BERİK
74,BERKLİĞ
75,BEYLEM
76,BİBİ
77,BİGEM
78,BİLG
79,BİNİT
80,BİRİDİN
81,BİTK?BİYAN
82,BOĞAÇUK
83,BÖKEN
84,BÖLEN
85,BORA
86,BÖRKLÜCE
87,BOY
88,BOZCAK
89,BUCUGA
90,BUDUNÇİ
91,BUGUR
92,BÜKLÜM
93,BULÇA
94,BULGANÇ
95,BULUGAN
96,BÜNGÜ
97,BURÇİGEN
98,BÜRKEV
99,BURUNDU
100,BUYRUK
101,ÇABAR
102,ÇAGAVUN
103,ÇAĞIRGAN
104,ÇAĞLI
105,ÇAKIL
106,ÇALGAR
107,ÇALMA
108,ÇANDAR
109,ÇAPGUR
110,CARIP
111,ÇATAL
112,CAVANKUL
113,ÇAVUŞ
114,CEBEN
115,CELAYIR
116,CENGEL
117,CERKİN
118,CİBELİK
119,ÇIDIK
120,ÇİGERMİŞ
121,ÇIĞRI
122,ÇİLENTİ
123,ÇINGAY
124,ÇIRGANIŞ
125,ÇOBAYIKMIŞ
126,ÇOLA
127,ÇORA
128,CUCİ
129,ÇURAN
130,DALAN
131,DANİŞMAN
132,DAŞKI
133,DEĞİRMİ
134,DENGİZİK
135,DEVRİM
136,DİLİM
137,DİRGEN
138,DODURGA
139,DOĞUÇ
140,DOKUZ
141,DONATMIŞ
142,DORA
143,DUMAN
144,DURGUN
145,DURUM
146,DÜVEN
147,DÜZE
148,EBRÜK
149,EDİ
150,EĞİN
151,EKİM
152,ELCEK
153,ELGİN
154,ELKİN
155,EMGEK
156,ENİK
157,ERDEN
158,ERGENE
159,ERİNÇ
160,ERKİ
161,ERSE
162,ERTİNGÜ
163,ESER
164,ESİRKİŞ
165,ESRİMİŞ
166,EVCİM
167,EVRENSEL
168,EYME
169,EZİNÇ
170,GAZAN
171,GEÇİMLÜK
172,GELGEÇ
173,GENİŞ
174,GEZ
175,GİRÇEK
176,GİZLENÇ
177,GÖĞNÜK
178,GÖKÇİL
179,GÖMEK
180,GÖNÜL
181,GÖRGÜÇ
182,GÖRÜMCÜK
183,GÖZAL
184,GÖZEGÜ
185,GÜCENMİŞ
186,GÜLEK
187,GÜN
188,GÜNDER
189,GÜNLÜK
190,GÜRELİ
191,GUYULDAR
192,HATUN
193,İÇERGE
194,İÇKUR
195,İDEKLİ
196,IĞAR
197,İKİZER
198,İLBİ
199,ILDIRIM
200,İLGEZER
201,İLGÜ
202,İLİNGİ
203,İLMEN
204,İLYIĞDI
205,IMRAĞ
206,İNANIR
207,İPAR
208,İRGİN
209,IRLAYU
210,İŞBARA
211,İŞİTGEN
212,ISTIK
213,İYBA
214,İZ
215,KABIŞ
216,KAÇUT
217,KAĞBA
218,KALANÇA
219,KAMALAG
220,KANAT
221,KANIŞ
222,KAPGAN
223,KARABATAK
224,KARAKITAY
225,KARAOZAN
226,KARAY
227,KARIK
228,KARMAS
229,KAŞKA
230,KATIK
231,KATMIŞ
232,KAYAK
233,KAYGIN
234,KAYIRŞI
235,KAYRALDIĞ
236,KAZAN
237,KEBENÇ
238,KELGİN
239,KENGEŞLÜ
240,KEREKÜLÜG
241,KESEN
242,KEYİK
243,KİÇİK
244,KIĞILCIM
245,KILIGLI
246,KIMNA
247,KINGIR
248,KIRCI
249,KIRIY
250,KİŞKEN
251,KIVILCIM
252,KİYELİ
253,KIYUK
254,KIZILHAN
255,KOCA
256,KOÇİ
257,KÖDÜRGÜ
258,KÖKTEM
259,KOLÇU
260,KOLUÇ
261,KOMUK
262,KONÇUY
263,KONŞUK
264,KÖPTÜK
265,KORCU
266,KÖRKE
267,KORUKÇU
268,KOŞMA
269,KÖVENÇ
270,KOYURTANG
271,KUBAN
272,KÜÇEY
273,KUDA
274,KULA
275,KÜLEGEÇ
276,KÜLTEM
277,KUMARAL
278,KÜNÇEK
279,KÜNKAŞ
280,KÜR
281,KÜRÇİ
282,KÜRKAN
283,KURTGA
284,KÜRÜM
285,KUTADGU
286,KUTGARU
287,KUTUR
288,KUYAK
289,KUZ
290,MANAS
291,MENÇİK
292,MİN
293,MUGLU
294,MUTLU
295,ÖCAL
296,ÖDEM
297,ÖDÜK
298,ÖGE
299,OĞLAK
300,ÖĞREK
301,OGTADURMUŞ
302,ÖĞÜN
303,OGURMUŞ
304,OKATMIŞ
305,OKLAMIŞ
306,ÖKTE
307,OKUŞ
308,OLBAK
309,OLÇUM
310,OMAY
311,ÖNALDI
312,ÖNCELİK
313,ÖNDÜL
314,ONG
315,ÖNGÜÇ
316,ONUK
317,ÖPGİNE
318,ORAZ
319,ORGARUN
320,ÖRKİN
321,ORTAÇ
322,ORUM
323,ORUNGULUK
324,OTAĞ
325,OTGUN
326,ÖTÜGEN
327,OVMAÇ
328,OYBAK
329,OYLUM
330,OZ
331,ÖZBİR
332,OZGAN
333,ÖZİÇ
334,ÖZLÜK
335,OZUTGAN
336,PELİN
337,PUSUN
338,SAÇI
339,SAĞANÇIĞ
340,SAĞIN
341,SAĞRAK
342,ŞAKAR
343,SAKLIÇAK
344,SALAR
345,SALGIN
346,SALTIN
347,SAMUKA
348,SANÇIĞ
349,SANLI
350,SARGIN
351,SARMAŞIK
352,SATIM
353,SAVARU
354,SAVUN
355,ŞAYBAL
356,SAYIR
357,SAYVAN
358,SEÇİLMİŞ
359,SELENGE
360,SEREDAY
361,SEVİK
362,SEVİNMİŞ
363,SEZGİR
364,SIDAL
365,SIKIN
366,SINAK
367,SİNKİL
368,SİYENDİ
369,SİYURGAL
370,SOKMAN
371,ŞÖLEN
372,SONGAR
373,SOYDAN
374,SOYSAL
375,SÖZEN
376,SUĞUNÇAK
377,SUNA
378,SÜNGÜK
379,SUNU
380,SÜSMEN
381,SÜYGEN
382,SÜYÜRGE
383,TABIN
384,TAĞ
385,TAGUK
386,TALAKAN
387,TALKILIÇ
388,TAMTUK
389,TANIL
390,TANLAĞI
391,TAP
392,TAPIR
393,TAPUNMUŞ
394,TARBAN
395,TARINÇ
396,TARTIŞ
397,TASIM
398,TATAŞ
399,TAVLI
400,TAYGA
401,TECİMEN
402,TEGRE
403,TEMİ
404,TENBE
405,TEREKEME
406,TEYMUR
407,TİLBE
408,TİMAGUR
409,TINGLATUR
410,TİRKİŞ
411,TOĞRUL
412,TOKAÇ
413,TOKTAMIŞ
414,TOKUZ
415,TÖLİS
416,TOMAN
417,TONKA
418,TOR
419,TORKU
420,TORUK
421,TOSUN
422,TOYLAK
423,TÜBE
424,TUĞLU
425,TULA
426,TÜLİN
427,TUMAÇI
428,TUNA
429,TÜNKÜR
430,TURAN
431,TÜRETGEN
432,TURMUŞ
433,TURUŞKAN
434,TUTAÇ
435,TUTGUÇ
436,TÜTSÜK
437,TUTURGU
438,TUZAĞI
439,TÜZÜK
440,UÇGUN
441,UCUN
442,UDUM
443,UĞRAK
444,UGUZ
445,ULAKÇI
446,ULAT
447,ÜLGÜT
448,ÜLKÜ
449,ULUĞNOYAN
450,ULUS
451,UMDI
452,UMUT
453,URAK
454,ÜRENTUYUN
455,ÜRÜK
456,ÜRÜNG
457,USAN
458,USUK
459,UTGUÇU
460,UYAR
461,UYGU
462,UYTUN
463,UZDU
464,ÜZÜT
465,VAROL
466,YABAY
467,YAĞADUR
468,YAĞMUR
469,YAKARCA
470,YAKUZ
471,YALDIRAN
472,YALINÇAK
473,YAMAN
474,YANBAŞ
475,YANGIR
476,YANTUT
477,YAPARLI
478,YARAŞUK
479,YARDAK
480,YARIP
481,YARLIGASUN
482,YARTIM
483,YASAN
484,YAŞLAK
485,YATKIN
486,YAVUZ
487,YAYLA
488,YAZGAN
489,YEĞ
490,YEL
491,YELESEY
492,YENCİLEK
493,YERÇİLİG
494,YETEK
495,YETMEN
496,YIĞAÇ
497,YIĞLINÇ
498,YILDIRGAN
499,YILMAZ
500,YİRÇİ