id,product
1,KALBİM ZEYTİNYAĞLI PAKET MARG.
2,LUNA TEREYAĞI LEZZETİ PAKET 4lü
3,H. SABAH PAKET
4,500g BİZİM KAHVALTILIK KASE MARG.
5,500g BİZİM KASE MARG.
6,250gTEREM KASE MARG.
7,500 g TEREM BALLI YAĞ 
8,LUNA SIZMA ZEYT. YAĞLI KASE 250 GR
9,500g KALBİM KASE MARGARİN
10,250 GR KALBİM BENECOL KASE MARGARİN
11,1/5 L ALPELLA ÇİK. SÜT
12,1/5 L İÇİM VAN. BALLI SÜT
13,COCO POPS ÇİKOLATALI SÜT 200MLx27
14,1/2 LT. KALBİM BENECOL SÜT
15,İÇİM ÇİKOLATALI PUDİNG 1/2 LT
16,ALPELLA   ÇİK. KASE PUD.
17,ALPELLA ÇİK. KESTANELİ KASE PUD.
18,İÇİM TOZ PUD.ÇİLEKLİ 125 GR YENİ DİZAYN
19,İÇİM T.PUD.VANİLYALI 125 GR YENİ DİZAYN
20,İÇİM TOZ PUDİNG KAKA. 4x150x18 (4AL3ÖDE)
21,PİYALE ÇİLEK AROM.PUD.24 * 125 GR. Tic.
22,PİYALE ÇİK.PARÇALI PUD.24 * 115 GR. Tic.
23,İÇİM SUPANGLE
24,İÇİM AŞURE
25,İÇİM SÜTLAÇ
26,İÇİM İRMİK HELVASI
27,PİYALE SUPANGLE 24*160 GR.
28,PİYALE SÜTLAÇ 24*157 GR.
29,PİYALE SADE MUHALLEBİ 24*195 GR.
30,PİYALE REVANİ 12*500 GR.
31,İÇİM ÇİKOLATALI TOZ K.ŞANTİ
32,PİYALE KREM ŞANTİ SADE 2X75 GR.
33,MERCİMEK ÇORBASI
34,DOMATES ÇORBASI
35,YAYLA ÇORBASI
36,BİZİM MUTFAK ALTI SEBZE ÇORB.79GRx12x12
37,BİZİM MUTFAK ET SU.TER.ŞEH.ÇO.87GRx12x12
38,BM MANTAR ÇORBA 3+1 MULTIPACK 
39,BİZİM MUTFAK TARHANA ÇORB.65GRx72 RAM.Ö.
40,PİYALE KREMALİ  MANTAR 65 GR
41,PİYALE YAYLA 70 GR
42,PİYALE SEHRİYELİ TAVUK 70 GR
43,BİZİM MUTFAK KELLE PAÇA ÇORBASI 72 Lİ
44,BİZİM MUTFAK ISPANAKLI&BUĞDAYLI
45,BM SPESİYAL MANTI ÇORBASI 100GRX12X6
46,BM SOĞUK ÇORBA AYRAN AŞI 75GRX12X6
47,BM SPESİYAL KÖFTELI KÖY ÇOR. 100GX6X12
48,PİYALE ERİŞTE YÖRESEL ÇORBA
49,BİZİM MUTFAK HIZLI ACILI EZOGELİN ÇORBASI (YENİ)
50,BM KITIRLI DOMATES
51,BM KITIRLI MERCİMEK
52,BM HIZLI ÇORBA MULTIPACK K.TAVUK 84 GR
53,800 g KETÇAP EV TİPİ
54,420 g ACILI KETÇAP EV TİPİ
55,800 g ACILI KETÇAP EV TİPİ SOSLUK
56,500 GR CAM MAYONEZ EV TİPİ
57,670 g MAYONEZ SOSLUK
58,BM TAVUK BULYON 5+1 Lİ
59,PİYALE  5+1 TAVUK BULYON
60,PİYALE 24'LÜ TAVUK BULYON
61,BM 9+3 ET BULYON
62,PİYALE  5+1 ET BULYON
63,PİYALE 24'LÜ ET BULYON
64,BM İNEGÖL KÖFTE HARCI
65,PİYALE KÖFTE HARCI
66,BİZİM MUTFAK  10+2 ŞEKERLİ VANİLİN (Yeni Ambalaj )
67,BİZİM MUTFAK  10+2 ŞEKERLİ KABARTMA TOZU (Yeni Ambalaj )
68,BİZİM MUTFAK KAKAO 50 GR
69,PİYALE KAKAO 25 GR.
70,BM 500 g PİRİNÇ UNU
71,PİYALE PİRİNC UNU VİTAMİNLİ 250 GR
72,PİYALE BUGDAY NİSASTASİ 200 GR.TİC
73,PİYALE PUDRA ŞEKERİ
74,PİYALE PEYNİRLİ MAKARNA SOS
75,PİYALE ÇİKOLATA SOS 72*128 GR.
76,SOYA KIYMASI STANDLI KOLİ
77,SOYET SOYA KIYM.350G*18Lİ AYAKLI STAND
78,BİZİM MUTFAK MAKARNA BURGU 500GR*20
79,BİZİM MUTFAK MAKARNA KELEBEK 500GR*20
80,BİZİM MUTFAK BONCUK MAKARNA
81,BİZİM MUTFAK HELEZON MAKARNA
82,BİZİM MUTFAK KUSKUS MAKARNA
83,PİYALE KUSKUS 500 GR.
84,PİYALE İNCEDÜZ 500 GR.
85,PİYALE K.TIRTIL/İNCE UZUN  500 GR.
86,PİYALE BUKLE/HELEZON 500 GR.
87,PİYALE KELEBEK 500 GR.
88,180 g ALPELLA KREM
89,450 g ALP KREM
90,650 g ALPELLA KREM IML KASE
91,ALPELLA 3GEN GOFRET FINDIKLI
92,ALPELLA 3GEN GOFRET TEZGAHÜSTÜ STAND
93,ALPELLA 3GEN GOFRET BİTTER  M.P.
94,ALPELLA ÇOKOMİLK 4 LÜ
95,ALPELLA RULLO SÜTLÜ
96,ALPELLA RULLO ÇİK.
97,ALPELLA MİNİ BATON SÜTLÜ ÇİKOLATA 23GR
98,ALPELLA BATON ÇIKOLATA ANTEPFISTIKLI 35GR
99,ALPELLA TABLET SÜTLÜ ÇİKOLATA 72GR
100,ALPELLA TABLET BOL SÜTLÜ KARAMELLI 100GR
101,ALPELLA SÜTLÜ TABLET YENİ
102,80 GR ALPELLA DARK BİTTER TABLET YENİ
103,ALPELLA RIO BÜTÜN FINDIKLI KARE ÇİKOLATA 55GR
104,ALPELLA RIO BÜTÜN FINDIKLI BİTTER KARE ÇİKOLATA 55GR
105,ALPELLA RİO ANTEP FISTIKLI
106,ALPELLA RİO BİTTER ANTEP FISTIKLI
107,ALPELLA RİO BATON ANTEP FISTIKLI
108,ALPELLA KARE BOL SÜTLÜ KARAMELLİ 60GR
109,ALPELLA RİVA H.CEVİZİ DOL. KARE ÇİK
110,ALPELLA RİVA LATTE KREMASI DOL. KARE ÇİK.
111,ALPELLA RİVA LATTE KREMASI DOL.ÇİK.
112,ALPELLA OLE KARAMEL DOLGULU ÇİKOLATA
113,ALPELLA MİNİ RULO PASTA
114,ALPELLA VİŞNE KREMALI KEK 45GRX24
115,ALPELLA SÜT KREMALI KEK 45GRX24
116,YENİ ALPELLA ÇİKOLATALI MUFFİN KEK 45 GR.X24X4
117,ALPELLA ÇİKOLATA KREMALI KEK 40GRx24
118,ALPELLA CHUNKY KEK HAVUÇ.TARÇIN43GRx24x4
119,ALPELLA İKİ RENKLİ PÖTİBÖR
120,COCO POPS TOPLARI 250 GR
121,COCOPOPS TOPLARI 375 GR
122,COCOPOPS TOP 500GRX10 COCO KASE HEDİYELİ
123,HONEY POPS BALLI MISIR GEVREĞİ 500GRx10
124,K-FLAKES KIRMIZI 250 GR
125,SPECIAL K FLAKES ÇIKOLATALI 500GRX10
126,CORN FLAKES MISIR GEVREĞI
127,COCO POPS BAR
128,COCO POPS ÇOKOTOP BAR
129,K-BAR ŞEFTALILI KAYSILI
130,K-BAR ŞEFTALILI KAYISILI MP
131,SPECIAL K BAR ÇİKOLATA.3AL2ÖDE 3x21GRx36
132,DOĞA NUTRİDİGEST ® KETEN TOHUMLU MÜSLİ
133,DOĞA NUTRİDİGEST ® PARÇA ÇİKOLATALI MÜSLİ
134,DOĞA NUTRİDİGEST ® BUĞDAY EZMESİ
135,DOĞA NUTRİDİGEST ® FINDIKLI MÜSLİ BAR 24'LÜ KUTU
136,DOĞA NUTRİDİGEST ® FINDIKLI MÜSLİ BAR  6'LI KUTU
137,SUPER TON 3x80 GRx8
138,KALBİM  TON BALIĞI 80 X3
139,KALBİM LİGHT TON BALIĞI 160 X 2
140,SUPER FRESH MISIR 220 GRx24
141,SUPER FRESH MISIR 425 GRx12
142,SUPER FRESH GARNİTÜR 330 GRx12
143,SUPER FRESH BEZELYE (TENEKE) 830 GRx12
144,HOBBY 2Lİ
145,HOBBY MİNİ TABLET
146,HOBBY MOZAİK KEK
147,HOBBY SÜTLÜ KOKOLİN KAPL.MOZAİK KEK 30GRx40
148,HOBBY KREM ÇİKOLATA
149,ÇOKOMEL ÇİLEKLİ (3'LÜ)
150,ÇOKOMEL SADE (9'LU)
151,ÇOKOMEL ÇİLEKLİ (40'LI KAVANOZ)
152,ÇOKOMEL POFTİ HİNDİSTANCEVİZLİ
153,ÇOKOMEL POFTİ KAKOLU 8'Lİ
154,ÜLKER ÇOKOPRENS TURTA PORT.JÖLELİ - BÜYÜK PAKET
155,KİNG TOP KAPLAMALI GOFRET (3'LÜ TOP)
156,KİNG TOP 35'Lİ İKRAMLIK KUTU
157,ÜLKER GOLDEN BİTTER DRAJE ÜZÜMLÜ
158,ÇOKOMİSKET PİRİNÇ PAT.DRAJE 50GX12X6  
159,ÇOKOMİSKET FIN.DRAJE 50GX6X12 ASKILI
160,ÜLKER KREMALI SANDVİÇ BİSKÜVİ 10x75grx8
161,KREMİNİ AHUDUDULU
162,KREMİNİ DAMLA SAKIZLI
163,KREMİNİ MEY.PASTA DOLGULU JELLY 60GX24
164,KREMİNİ JELLY MEYVE SEPETİ 60GX24
165,KREMİNİ SÜTLÜ PORT.BONBON 40GRx24x12
166,BONBON MEYVELİ RULO ŞEKER 
167,YUPO AYICIK 20 GR
168,YUPO MEYVE BAHÇESİ 30 GR
169,YUPO JELİTOP 30
170,YUPO JELLY RENKLİ HARFLER 
171,YUPO AYICIK 65GRx24
172,YUPO JUNGLE 65GRx24
173,YUPO SOLUCAN 65GRx24
174,YUPO AYICIK 100GRx24
175,YUPO JELİTOP 100GRx24
176,YUPO SOLUCAN 100GRx24
177,YUPO SOLUCAN BARDAK 170 GR
178,YUPO LOLLİPOP 16G. SAKIZ DOLGULU KARMA ASETAT
179,HOBBY KAKAOLU  DRAJE ŞEKER
180,ÜLKER GALLERY BONBON  SÜTLÜ
181,ÜLKER GALLERY BONBON  SÜTLÜ TEREYAĞLI
182,ÜLKER GALLERY DAMLA SAKIZI AROMALI 
183,ÜLKER HOBBY TOFFE ÇİKOLATALI
184,CARAMİO SÜTLÜ ÇİK KAP KARAMEL ŞEK 250GRX10
185,ONEO NANE AROMALI TAT.DRAJE FLİPTOP KUTU
186,ONEO ÇİLEK  AROMALI TAT.DRAJE FLİPTOP KUTU
187,ONEO BÜYÜK STAND
188,ONEO YEŞİL NANE A.LI TAT.DRA.2x27GRx10x8
189,ONEO ÇİLEK A.LI TAT.DRA.FLİP.2x27GRx10x8
190,ONEO DAMLA AROMALAI CEP PAKET
191,ONEO KÜÇÜK STAND CEP PAKET
192,YILDIZ NANE AROMALI ŞEKERLİ DRAJE SAKIZ
193,YILDIZ SOFT DAMLA SAKIZ AROMALI
194,YILDIZ SOFT KARMA KAVANOZ 400'LÜ 
195,YILDIZ NANE A.LI TAT.DRA.FLİ.2X21GRX10X8
196,YILDIZ NANE AROMALI ŞEKERLİ DRAJE SAKIZ 4'LÜ MP
197,YUPO BENTEN ÇIKARTMA HEDİYELİ KARIŞIK MEYVE AROMALI BALONLU ŞEKERLİ SAKIZ
198,CHEWY BEYAZ-DİŞLER-FT 1+1
199,SARAR STREÇ FİLM 15 M
200,SARAR ALÜMİNYUM FOLYO 15 M